Date,Hour,Campaign Id,Placement Id,Creative Id,DSP Placement,DSP Name,Country,State,City,Zip,DMA Code,DMA Description,Domain,Browser,Device Type,Device Vendor,Device OS,Device OS Version,Requested Impressions,Loaded Impressions,Rendered Impressions,Friendly IFrame Impressions,Viewable Impressions,Mobile Optimized Impressions,PSUnitView,Clicks,Unit Engagement,Ad Density,Time Spent,Exposure Time,heavy-ad-intervention,non-mraid-impression,user_press_start,user_tap_close_isis,user_tap_exiturl,user_tap_exiturl_fallback,user_tap_open_isis
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Orlando,32802.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,3.0,6.0,5.0,5,6.0,5,2.0,31,0.0,46.0,0.0,0.008,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Orlando,32802.0,534.0,Orlando - Daytona Bch - Melbrn,whythese.com,Chrome,Mobile,Google,Android,12,2.0,0.0,1.0,1,0.0,1,0.0,5,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Orlando,32817.0,534.0,Orlando - Daytona Bch - Melbrn,science101.com,Facebook,Mobile,Samsung,Android,12,2.0,3.0,2.0,2,2.0,2,2.0,16,0.0,13.0,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Orlando,32835.0,534.0,Orlando - Daytona Bch - Melbrn,morehackz.com,Facebook,Mobile,Apple,iOS,15,3.0,0.0,3.0,1,1.0,1,0.0,14,1.0,15.0,0.0,0.003,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Orlando (Southwest Orlando),32811.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,3.0,1.0,3.0,4,2.0,4,3.0,28,0.0,76.0,0.0,10.006,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Sanford,32771.0,534.0,Orlando - Daytona Bch - Melbrn,heraldweekly.com,Facebook,Mobile,Samsung,Android,9,0.0,4.0,1.0,2,0.0,2,2.0,10,0.0,4.0,0.0,9.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Tallahassee,32399.0,530.0,Tallahassee - Thomasville,whythese.com,Facebook,Mobile,Apple,iOS,15,1.0,0.0,1.0,1,1.0,1,0.0,5,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Tampa,33611.0,539.0,Tampa - St. Pete (Sarasota),honesttopaws.com,Facebook,Mobile,Samsung,Android,9,2.0,2.0,0.0,1,2.0,1,0.0,8,0.0,14.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Venice,34285.0,539.0,Tampa - St. Pete (Sarasota),heraldweekly.com,Facebook,Mobile,Google,Android,12,0.0,0.0,0.0,1,0.0,1,0.0,7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Venice,34285.0,539.0,Tampa - St. Pete (Sarasota),heraldweekly.com,Facebook,Mobile,Samsung,Android,12,6.0,7.0,5.0,7,2.0,7,3.0,43,1.0,61.0,0.0,10.011,0.0,5.0,1.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Florida,Williston,32696.0,592.0,Gainesville,heraldweekly.com,Facebook,Mobile,Google,Android,12,2.0,0.0,0.0,1,0.0,1,1.0,5,0.0,7.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Atlanta,30302.0,524.0,Atlanta,brain-sharper.com,Safari,Mobile,Apple,iOS,14,2.0,2.0,2.0,0,4.0,0,1.0,16,1.0,0.0,0.0,0.002,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Commerce,30529.0,524.0,Atlanta,heraldweekly.com,Chrome,Mobile,Samsung,Android,10,1.0,1.0,0.0,1,2.0,1,0.0,11,1.0,7.0,0.0,0.001,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Doraville,N/A,N/A,N/A,heraldweekly.com,Chrome,Mobile,Generic_Android,Android,12,1.0,1.0,0.0,1,0.0,1,1.0,6,1.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Dunwoody,N/A,N/A,N/A,heraldweekly.com,Chrome,Mobile,Samsung,Android,12,7.0,7.0,7.0,7,5.0,7,5.0,49,0.0,132.0,0.0,2.008,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Marietta,30006.0,524.0,Atlanta,heraldweekly.com,Chrome,Mobile,Samsung,Android,12,1.0,3.0,4.0,2,2.0,2,1.0,14,0.0,24.0,0.0,0.001,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Marietta,30006.0,524.0,Atlanta,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,2.0,1.0,2.0,1,0.0,1,0.0,7,0.0,14.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Marietta,30006.0,524.0,Atlanta,science101.com,Facebook,Mobile,Apple,iOS,15,4.0,4.0,5.0,4,3.0,4,4.0,29,0.0,23.0,0.0,14.002,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Marietta,30006.0,524.0,Atlanta,sportfoy.com,Facebook,Mobile,Apple,iOS,15,1.0,1.0,1.0,0,0.0,0,1.0,12,0.0,0.0,0.0,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Metter,30439.0,507.0,Savannah,heraldweekly.com,Chrome,Mobile,Samsung,Android,10,2.0,0.0,0.0,0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,Stockbridge,30281.0,524.0,Atlanta,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,3.0,5.0,3.0,3,4.0,3,1.0,22,1.0,33.0,0.0,0.002,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Georgia,West Point,31833.0,524.0,Atlanta,heraldweekly.com,Facebook,Mobile,Samsung,Android,10,1.0,0.0,1.0,1,0.0,1,0.0,7,0.0,6.0,0.0,0.004,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Idaho,Midvale,83645.0,757.0,Boise,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,1.0,0.0,2.0,1,0.0,1,1.0,5,0.0,4.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Chrome,Mobile,Generic_Android,Android,11,3.0,4.0,3.0,3,2.0,3,1.0,17,0.0,24.0,0.0,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Chrome,Mobile,Samsung,Android,12,1.0,1.0,2.0,1,0.0,1,0.0,5,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,10,8.0,8.0,9.0,9,3.0,9,1.0,42,0.0,59.0,0.0,0.003,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Generic_Android_Tablet,Android,11,0.0,1.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Samsung,Android,11,2.0,5.0,5.0,5,7.0,5,1.0,28,0.0,46.0,0.0,0.004,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,3.0,3.0,2.0,4,4.0,4,4.0,23,0.0,42.0,0.0,0.005,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago,60666.0,602.0,Chicago,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,8.0,3.0,8.0,5,6.0,5,2.0,40,0.0,76.0,0.0,17.001,0.0,9.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,11,2.0,4.0,8.0,6,3.0,6,2.0,38,2.0,58.0,0.0,5.003,0.0,7.0,0.0,0.0,0.0,0.0,1.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,honesttopaws.com,Facebook,Mobile,Generic_Android,Android,11,3.0,3.0,3.0,2,2.0,2,1.0,16,0.0,24.0,0.0,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,1.0,2.0,3.0,2,0.0,2,0.0,14,0.0,24.0,0.0,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Chicago (Near South Side),60616.0,602.0,Chicago,science101.com,Facebook,Mobile,Samsung,Android,12,6.0,3.0,2.0,3,1.0,3,0.0,23,0.0,29.0,0.0,6.001,0.0,6.0,1.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Cicero,60804.0,602.0,Chicago,freshedits.com,Safari,Mobile,Apple,iOS,14,4.0,3.0,4.0,3,2.0,3,2.0,25,0.0,61.0,0.0,0.005,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Cicero,60804.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Apple,iOS,15,4.0,3.0,4.0,4,4.0,4,1.0,23,0.0,41.0,0.0,5.001,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Cicero,60804.0,602.0,Chicago,msn.com,Chrome,Mobile,Samsung,Android,11,0.0,3.0,3.0,2,2.0,2,1.0,10,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,10,1.0,1.0,0.0,1,2.0,1,1.0,7,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,1.0,0.0,0.0,1,2.0,1,0.0,4,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,historydaily.org,Chrome,Mobile,Generic_Android_Tablet,Android,11,1.0,2.0,1.0,0,1.0,0,2.0,11,0.0,0.0,0.0,0.002,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,historydaily.org,Chrome,Mobile,Samsung,Android,7,4.0,2.0,3.0,3,0.0,3,2.0,19,0.0,59.0,0.0,10.004,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,science101.com,Facebook,Mobile,Apple,iOS,15,3.0,1.0,0.0,1,1.0,1,1.0,8,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Oak Park,60303.0,602.0,Chicago,sportfoy.com,Facebook,Mobile,Apple,iOS,15,1.0,1.0,0.0,0,1.0,0,0.0,4,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Peoria,61602.0,675.0,Peoria - Bloomington,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,4.0,6.0,2.0,4,3.0,4,3.0,28,0.0,32.0,0.0,0.002,1.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,Swansea,N/A,N/A,N/A,sportfoy.com,Facebook,Mobile,Apple,iOS,15,2.0,1.0,0.0,0,0.0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Illinois,West Chicago,60186.0,602.0,Chicago,science101.com,Facebook,Mobile,Apple,iOS,14,1.0,0.0,1.0,1,2.0,1,0.0,7,0.0,13.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Bedford,47421.0,527.0,Indianapolis,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,0.0,0.0,1.0,0,0.0,0,0.0,6,0.0,0.0,0.0,0.003,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,heraldweekly.com,Facebook,Mobile,Samsung,Android,9,8.0,7.0,7.0,7,6.0,7,4.0,49,0.0,24.0,0.0,17.007,0.0,8.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,heraldweekly.com,Facebook,Mobile,Samsung,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,2.0,1.0,2.0,3,2.0,3,3.0,21,0.0,35.0,0.0,0.007,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,historydaily.org,Chrome,Mobile,Generic_Android,Android,11,3.0,3.0,2.0,2,0.0,2,2.0,16,0.0,30.0,0.0,2.003,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Indianapolis,46255.0,527.0,Indianapolis,science101.com,Facebook,Mobile,Apple,iOS,14,3.0,4.0,2.0,3,3.0,3,4.0,22,0.0,25.0,0.0,0.005,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Indiana,Portage,46368.0,602.0,Chicago,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,4.0,7.0,5.0,5,6.0,5,3.0,33,0.0,37.0,0.0,0.003,0.0,3.0,1.0,0.0,0.0,0.0,1.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Iowa,Cedar Rapids,52402.0,637.0,Cedar Rapids - Wtrlo - Iwc&Dub,historydaily.org,Amazon Silk,Mobile,Amazon,Android,9,6.0,7.0,4.0,5,3.0,5,3.0,38,2.0,98.0,0.0,25.004,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Iowa,Fairfield,52556.0,631.0,Ottumwa - Kirksville,scenenews.com,Facebook,Mobile,Samsung,Android,12,1.0,0.0,1.0,2,0.0,2,1.0,22,0.0,62.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Iowa,Mount Ayr,50854.0,679.0,Des Moines - Ames,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,11,0.0,0.0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Iowa,Ottumwa,52501.0,631.0,Ottumwa - Kirksville,heraldweekly.com,Chrome,Mobile,Samsung,Android,11,2.0,4.0,3.0,3,2.0,3,2.0,21,1.0,45.0,0.0,0.003,0.0,3.0,1.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Iowa,West Des Moines,50265.0,679.0,Des Moines - Ames,science101.com,Safari,Mobile,Apple,iOS,15,0.0,0.0,0.0,1,2.0,1,1.0,5,0.0,8.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kansas,Hutchinson,67504.0,678.0,Wichita - Hutchinson Plus,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,3.0,2.0,3.0,3,1.0,3,3.0,20,0.0,35.0,0.0,0.003,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kansas,Kansas City,66117.0,616.0,Kansas City,heraldweekly.com,Facebook,Mobile,Samsung,Android,12,2.0,4.0,3.0,4,2.0,4,2.0,26,0.0,31.0,0.0,0.005,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kansas,Kansas City,66117.0,616.0,Kansas City,illumeably.com,Facebook,Mobile,Samsung,Android,12,1.0,2.0,1.0,1,0.0,1,0.0,6,0.0,81.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kansas,Kansas City,66117.0,616.0,Kansas City,science101.com,Facebook,Mobile,Samsung,Android,11,2.0,2.0,0.0,1,0.0,1,2.0,7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kentucky,London,40750.0,N/A,N/A,heraldweekly.com,Facebook,Mobile,Generic_Android,Android,10,3.0,6.0,4.0,5,4.0,5,2.0,29,0.0,57.0,0.0,0.004,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kentucky,Louisville,40259.0,529.0,Louisville,morehackz.com,Facebook,Mobile,Apple,iOS,15,2.0,4.0,0.0,2,4.0,2,2.0,17,0.0,39.0,0.0,0.002,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Kentucky,Louisville,40299.0,529.0,Louisville,honesttopaws.com,Facebook,Mobile,Samsung,Android,11,0.0,2.0,2.0,2,2.0,2,0.0,9,0.0,18.0,0.0,0.001,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Louisiana,Pineville,71359.0,644.0,"Alexandria, La",science101.com,Facebook,Mobile,Samsung,Android,10,0.0,2.0,0.0,5,2.0,5,4.0,35,0.0,48.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Louisiana,Slidell,70469.0,622.0,New Orleans,honesttopaws.com,Facebook,Mobile,Samsung,Android,12,3.0,2.0,2.0,3,3.0,3,1.0,22,0.0,36.0,0.0,4.005,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,19,campaign_id,6f104bbb5dc80fcbbac2cce23ca18d76,3b5125b1110473ae2a33c873d6d711b4,2219393,N/A,United States,Louisiana,Thibodaux,70301.0,622.0,New Orleans,heraldweekly.com,Facebook,Mobile,Samsung,Android,10,22.0,20.0,18.0,19,19.0,19,7.0,111,0.0,139.0,0.0,13.01,1.0,12.0,0.0,0.0,0.0,0.0,0.0
